0.4080000000000002,1.110239725014729e-12
0.4200000000000002,1.526826094610781e-12
0.4320000000000002,2.179652008364804e-12
0.4440000000000002,3.207499523199588e-12
0.4560000000000002,4.830902168693035e-12
0.4680000000000002,7.400360112973276e-12
0.4800000000000003,1.147300683050013e-11
0.4920000000000003,1.793452034968704e-11
0.5040000000000002,2.819298507305137e-11
0.5160000000000002,4.448717492269183e-11
0.5280000000000002,7.037679973448721e-11
0.5400000000000003,1.11522128349663e-10
0.5520000000000003,1.769238109941037e-10
0.5640000000000003,2.80894565553279e-10
0.5760000000000003,4.46194765505822e-10
0.5880000000000003,7.09019015451286e-10
0.6000000000000003,1.12692641429422e-09
0.6120000000000003,1.791452272184393e-09
0.6240000000000003,2.848164924755452e-09
0.6360000000000003,4.52856278768919e-09
0.6480000000000004,7.20080144310297e-09
0.6600000000000004,1.145036693868706e-08
0.6720000000000004,1.820837386961452e-08
0.6840000000000004,2.895560328746597e-08
0.6960000000000004,4.604699309526451e-08
0.7080000000000004,7.322768955614073e-08
0.7200000000000004,1.164537472976535e-07
0.7320000000000004,1.851973259921853e-07
0.7440000000000004,2.945224047526737e-07
0.7560000000000004,4.683858870113524e-07
0.7680000000000005,7.448875015537593e-07
0.7800000000000005,1.184618965968972e-06
0.7920000000000005,1.88394205339672e-06
0.8040000000000005,2.996105326817648e-06
0.8160000000000005,4.764827076168045e-06
0.8280000000000005,7.577703846774972e-06
0.8400000000000005,1.205114854774928e-05
0.8520000000000005,1.916547156027675e-05
0.8640000000000005,3.047970665620362e-05
0.8760000000000006,4.847325887581439e-05
0.8880000000000006,7.70892433836115e-05
0.9000000000000006,0.0001225985830818416
0.9120000000000006,0.0001949742241547138
0.9240000000000006,0.0003100766164541446
0.9360000000000006,0.0004931293870001496
0.9480000000000006,0.0007842468690413231
0.9600000000000006,0.001247224794746841
0.9720000000000006,0.001983520552463095
0.9840000000000007,0.003154486655716409
0.9960000000000007,0.005016729688034663
1.008000000000001,0.007978343317275956
1.020000000000001,0.0126883383371812
1.032000000000001,0.02017886752293383
1.044000000000001,0.03209141259478798
1.056000000000001,0.05103650012248987
1.068000000000001,0.08116577486623303
1.080000000000001,0.1290817952667707
1.092000000000001,0.2052849245603398
1.104000000000001,0.3264743906560983
1.116000000000001,0.5192077712944085
1.128000000000001,0.8257208476530303
1.140000000000001,1.313183194829705
1.152000000000001,2.08841778837988
1.164000000000001,3.321310295928005
1.176000000000001,5.282037988985263
1.188000000000001,8.400276655239038
1.2,13.35936017217085
