0.012,1.023231788900997e-11
0.024,2.427396503768408e-11
0.036,4.383421397131134e-11
0.048,7.151855117026951e-11
0.06,1.112839913575686e-10
0.07199999999999999,1.688321770814392e-10
0.08399999999999999,2.521610414266495e-10
0.09599999999999999,3.726001216148088e-10
0.108,5.463597180605395e-10
0.12,7.966812214833821e-10
0.132,1.156862866417126e-09
0.144,1.674558731440617e-09
0.156,2.417890519473911e-09
0.168,3.484115229476445e-09
0.18,5.011869159399281e-09
0.192,7.198366520907278e-09
0.204,1.032336286776104e-08
0.2160000000000001,1.478215624933683e-08
0.2280000000000001,2.113027086567057e-08
0.2400000000000001,3.014248458823022e-08
0.2520000000000001,4.288803949162985e-08
0.2640000000000001,6.082148326299749e-08
0.2760000000000001,8.588382959674758e-08
0.2880000000000001,1.206013563473263e-07
0.3000000000000001,1.681608518829252e-07
0.3120000000000001,2.324346324723674e-07
0.3240000000000001,3.179319845792747e-07
0.3360000000000001,4.296689908923461e-07
0.3480000000000001,5.72971802903664e-07
0.3600000000000002,7.532486955001021e-07
0.3720000000000002,9.757737904577926e-07
0.3840000000000002,1.245516951944176e-06
0.3960000000000002,1.567033114212939e-06
0.4080000000000002,1.944397571394979e-06
0.4200000000000002,2.38115424266699e-06
0.4320000000000002,2.880247377616838e-06
0.4440000000000002,3.443937777379053e-06
0.4560000000000002,4.073739833174822e-06
0.4680000000000002,4.770420901144104e-06
0.4800000000000003,5.53407288555284e-06
0.4920000000000003,6.364228202939748e-06
0.5040000000000002,7.259979374452889e-06
0.5160000000000002,8.220074136137559e-06
0.5280000000000002,9.242977962860786e-06
0.5400000000000003,1.032690936648559e-05
0.5520000000000003,1.146985774156454e-05
0.5640000000000003,1.266959227932795e-05
0.5760000000000003,1.392366713171542e-05
0.5880000000000003,1.522942446053034e-05
0.6000000000000003,1.658399374543595e-05
0.6120000000000003,1.798428255128736e-05
0.6240000000000003,1.94269504169707e-05
0.6360000000000003,2.09083531097662e-05
0.6480000000000004,2.242443876395478e-05
0.6600000000000004,2.397057039951505e-05
0.6720000000000004,2.554124236601416e-05
0.6840000000000004,2.712965618469355e-05
0.6960000000000004,2.872713607913044e-05
0.7080000000000004,3.032241977246157e-05
0.7200000000000004,3.190098818417932e-05
0.7320000000000004,3.344480746955623e-05
0.7440000000000004,3.493304945637791e-05
0.7560000000000004,3.634424920704035e-05
0.7680000000000005,3.765966767814436e-05
0.7800000000000005,3.886662732451393e-05
0.7920000000000005,3.996025912218771e-05
0.8040000000000005,4.094300439501035e-05
0.8160000000000005,4.182253239032925e-05
0.8280000000000005,4.260928243932208e-05
0.8400000000000005,4.331448721345708e-05
0.8520000000000005,4.394893480160246e-05
0.8640000000000005,4.452235598438126e-05
0.8760000000000006,4.504321945968795e-05
0.8880000000000006,4.551874994523073e-05
0.9000000000000006,4.595504798613042e-05
0.9120000000000006,4.635724325305038e-05
0.9240000000000006,4.672964732275958e-05
0.9360000000000006,4.707589132550089e-05
0.9480000000000006,4.739904386632491e-05
0.9600000000000006,4.770170935164381e-05
0.9720000000000006,4.798610879313041e-05
0.9840000000000007,4.825414573174296e-05
0.9960000000000007,4.850745987268563e-05
1.008000000000001,4.874747072417864e-05
1.020000000000001,4.897541316909526e-05
1.032000000000001,4.919236654845247e-05
1.044000000000001,4.939927852958418e-05
1.056000000000001,4.959698477668525e-05
1.068000000000001,4.978622523432374e-05
1.080000000000001,4.996765766893448e-05
1.092000000000001,5.014186898197669e-05
1.104000000000001,5.030938470473003e-05
1.116000000000001,5.047067700287722e-05
1.128000000000001,5.062617145443282e-05
1.140000000000001,5.077625281352612e-05
1.152000000000001,5.092126993207409e-05
1.164000000000001,5.106153997917222e-05
1.176000000000001,5.119735207237663e-05
1.188000000000001,5.132897041444068e-05
1.2,5.14566370125429e-05
